log_M_seed_mean,log_M_seed_sigma,f_edd_mean,sigma_int
3.394558955363423,0.964400979035855,0.24432105882395436,2.3820536908333265
2.8833989941302525,1.3735935519745657,0.26338112896706917,2.325450765739686
2.6499144576307145,0.9789833347296093,0.2766458592124799,2.4383412820572916
3.053125667700021,0.6356346256614519,0.2558939624719,2.489787356222733
2.8104128732874205,1.3960650572859197,0.26252353146232094,2.3916132048350405
3.182837655647338,1.2004373831779342,0.25423091598739617,2.3823236455301835
2.665301674597592,0.9726785055779712,0.26745550346156516,2.3249260104130594
3.0383297240313696,1.2656208009575651,0.25666016550699794,2.3170613315852844
2.7896575324019257,1.1377135293078942,0.262146116200559,2.3102153216992516
2.774633059820511,1.0862909808884806,0.2681289212071357,2.405152337603033
3.494919253015695,1.4510866552646862,0.23351170420665873,2.283802079370377
3.0136613573325337,0.8389477639041559,0.25966012104861985,2.432943595084283
2.85708290460437,0.9602565295565235,0.2615492043083604,2.4338135968801864
2.9607766220951364,1.147351490520146,0.26426359844642305,2.4001534402535527
2.866039049182737,0.8132280870991468,0.26527581126576305,2.438864144591639
2.78857736223421,1.000671765490865,0.26267765341334226,2.4330731672098613
2.7655531714926394,1.0209014277294004,0.2611893593987788,2.419081872984491
2.8380850673377265,0.9563263101683607,0.26360436785856667,2.492941832648908
2.6327369462029573,0.6763495563755564,0.2732300515816752,2.4540248157760023
2.8055908834765204,1.1144516050875646,0.25995716402110997,2.237966527554731
3.1422229444135237,1.1610802268178544,0.24755676480287134,2.4031808487418718
2.756774101552122,1.3048958136236826,0.272013891576191,2.31055719171559
3.4708665174528215,0.4898702585626987,0.23803224705635748,2.6299271769396455
2.266299540554198,1.2905305053072684,0.2855837471864604,2.3455709954474093
2.949797643807375,1.042827254754568,0.2560693622953025,2.383833566421575
3.034678752995035,0.28152928818246703,0.250172779611139,2.526122679501641
2.9001693914586166,1.2546111908020376,0.2512221211291463,2.336629878607813
2.754486059802863,1.1995261794572751,0.26603464284429923,2.370286788658694
2.6366200042840986,0.9152250577389984,0.27654808966328476,2.4149641637652453
3.246671862870263,1.4680321273580244,0.2461204268130408,2.3224076864466374
3.227785073337049,0.17887753919861227,0.2473278283168654,2.5331050961235566
3.2845111827026687,1.1774065353664862,0.24510318448911714,2.3622072878246776
3.394558955363423,0.964400979035855,0.24432105882395436,2.3820536908333265
2.8882915135341682,1.4504385330857619,0.26372170870747585,2.305304639792793
2.6499144576307145,0.9789833347296093,0.2766458592124799,2.4383412820572916
3.053125667700021,0.6356346256614519,0.2558939624719,2.489787356222733
2.819766513097455,1.5654389925119994,0.26245751051080024,2.3738530730182656
3.202277049189088,1.2850820120250992,0.253981682160962,2.366218508320678
2.6426185499495465,0.9617674809256509,0.2688732950281848,2.3036220974222346
3.0008636480047497,1.152765094409644,0.25844043374408443,2.3465053099948077
2.7834722506134315,1.1181027192354442,0.26204731167571627,2.3105232678149457
2.6616174609037535,1.0094334784267285,0.27304422151311386,2.442906542170121
3.581664004704037,1.5160526366593952,0.22992212269582535,2.267884151409543
2.9983665050693564,0.913548327257902,0.26015562603860815,2.4173719160818794
2.7847704911942777,0.8922110109899833,0.2631344739272035,2.447973640047452
2.8913564193888868,1.0976401376378198,0.26689440042164236,2.4033252509521925
2.8767944504742706,0.779042558369645,0.2643358056375111,2.4440092698644973
2.78857736223421,1.000671765490865,0.26267765341334226,2.4330731672098613
2.7655531714926394,1.0209014277294004,0.2611893593987788,2.419081872984491
2.8363322386740326,0.9559636898815624,0.263793986788807,2.4983972781838077
2.3656317261468156,0.4261605692869177,0.2867622333138995,2.47934589821072
2.8055908834765204,1.1144516050875646,0.25995716402110997,2.237966527554731
3.0977781606128634,1.1801142535637321,0.25082763107012834,2.3917864597505205
2.756774101552122,1.3048958136236826,0.272013891576191,2.31055719171559
3.2546467826852443,0.6928640346600108,0.24515801491679412,2.5025369294676443
2.266299540554198,1.2905305053072684,0.2855837471864604,2.3455709954474093
3.0597008910707375,0.9546516314023621,0.2504618265323451,2.391456436686461
2.9588139212481757,0.6647723462515311,0.25786585628207936,2.469540498591879
2.9001693914586166,1.2546111908020376,0.2512221211291463,2.336629878607813
2.754486059802863,1.1995261794572751,0.26603464284429923,2.370286788658694
2.6335910981073236,0.907919125425861,0.2768182628176256,2.416112276992813
2.9831253384580947,1.2292157385247588,0.2592653827332667,2.362392709958712
3.0372439280926873,0.3991779202803448,0.2549091452948654,2.495940769571724
3.323369374739702,1.3167486141887763,0.24431467476268945,2.336712375994925
3.1692289206415207,1.0159992317622313,0.25385591702995,2.393228762968979
2.8800420968184155,1.4483176890642242,0.26401166271573245,2.3058386884008937
2.6767412315317825,1.0355613435590771,0.2739236602941171,2.4208825985386975
3.0566711742961568,0.3350855558413265,0.25569635626767134,2.57205898815654
2.819766513097455,1.5654389925119994,0.26245751051080024,2.3738530730182656
3.1437725817268625,1.2496918142653555,0.25494723806475705,2.3733001980469894
2.6426185499495465,0.9617674809256509,0.2688732950281848,2.3036220974222346
3.045441168679771,1.2870419689977282,0.2563222523767744,2.3114725631607698
2.7834722506134315,1.1181027192354442,0.26204731167571627,2.3105232678149457
2.6106556566004495,0.991910314263738,0.2746559823653974,2.451258855497807
3.3222582007018255,1.3629346105387161,0.24068215579597607,2.2777565495686223
3.1302505451267155,0.8887821271164842,0.2539143122382034,2.409435315557913
2.839135177164194,0.8656097868904943,0.26093971524673465,2.5031795430789296
2.87599464769888,1.0831468543239693,0.26626414843637125,2.4077714942867274
2.8381273200559547,0.6625690232057504,0.26617314414219195,2.474397137341897
2.78857736223421,1.000671765490865,0.26267765341334226,2.4330731672098613
2.766358522732333,1.0213553281406877,0.26122636531162063,2.4189993964745917
2.926183589850955,0.9448684704146529,0.25759952349266835,2.527343617787483
2.491301262856132,0.5879340026192184,0.2817148744224005,2.46172172960141
2.879018504918589,1.1497972506064915,0.2614412471383387,2.314870007164553
3.0977781606128634,1.1801142535637321,0.25082763107012834,2.3917864597505205
2.756774101552122,1.3048958136236826,0.272013891576191,2.31055719171559
3.216773093026509,0.8004314667968284,0.247179140720926,2.4679474537083554
2.2807023725101896,1.2942333319554538,0.2850775103215059,2.3446385886332264
3.0597008910707375,0.9546516314023621,0.2504618265323451,2.391456436686461
2.9588139212481757,0.6647723462515311,0.25786585628207936,2.469540498591879
2.9001693914586166,1.2546111908020376,0.2512221211291463,2.336629878607813
2.4135336661069777,1.2188058033811409,0.28113801123853654,2.348933648562734
2.646044783051073,0.8623128612724373,0.27799235661058824,2.3970280829771555
2.9815193528233777,1.160429803034603,0.25810791522816956,2.4020204361435997
3.125740797535501,0.1486868700063142,0.25142711414901797,2.5352676467019206
3.323369374739702,1.3167486141887763,0.24431467476268945,2.336712375994925
3.1692289206415207,1.0159992317622313,0.25385591702995,2.393228762968979
2.8800420968184155,1.4483176890642242,0.26401166271573245,2.3058386884008937
2.6767412315317825,1.0355613435590771,0.2739236602941171,2.4208825985386975
3.051024923917219,0.34910328478309294,0.2558433874555643,2.569131845832174
2.829103941788132,1.5472954632155351,0.2626982677874978,2.3633168089607492
3.069457235038425,1.1267646571975187,0.25737401277268795,2.394721857948727
2.7483947604272956,1.037670331939697,0.2669015706915687,2.3348579893033192
3.0837734910504015,1.3853648511618128,0.2547499787671,2.284681013936307
2.7889095637062606,1.1241376592769619,0.2617838112601867,2.310789670642527
2.6106556566004495,0.991910314263738,0.2746559823653974,2.451258855497807
3.3222582007018255,1.3629346105387161,0.24068215579597607,2.2777565495686223
3.1650111899986113,0.7255481840036989,0.2529273747610482,2.4495871076051148
2.839135177164194,0.8656097868904943,0.26093971524673465,2.5031795430789296
2.9568890177731855,1.1872815581420029,0.26301512780051745,2.396426692236321
2.8258708689902576,0.7238414278365302,0.26532834870279887,2.4649364841693404
2.7884133006284206,0.9396966810949924,0.2631190878779862,2.4934643108266847
2.766358522732333,1.0213553281406877,0.26122636531162063,2.4189993964745917
2.977757499707514,0.9993059547525627,0.25539666884686024,2.4948442335678545
2.7388437072265117,0.8296410608252007,0.26910779285414077,2.4331766230843677
2.879018504918589,1.1497972506064915,0.2614412471383387,2.314870007164553
3.0970097359424615,1.1797461574674304,0.2508517414215342,2.391849555263106
2.6740587257219293,1.3628323153658248,0.2756553660344682,2.293977896795982
3.3146005466870423,0.7712905971732855,0.24338349049093289,2.493201843851366
2.1999831580125027,1.3195098282642035,0.28791387181364236,2.340224358453007
2.880062660320933,0.7079537309082721,0.25464990184830844,2.4287537506082653
2.907107563874868,0.637580295201331,0.26000794384633436,2.4698598148134785
2.90175230773227,1.297647176286432,0.2509522667283627,2.3293773632594483
2.4135336661069777,1.2188058033811409,0.28113801123853654,2.348933648562734
2.7134238656909195,0.9857968621647694,0.2703479468993362,2.356355601734571
2.9315442342315006,1.1795617131198022,0.25852499216161073,2.4061682198023977
3.0598522828657853,0.31432399303927616,0.25443275265849696,2.5122939140616656
3.3355058438322365,1.3365503473693785,0.2438571240813075,2.332830348545387
3.180471267094894,1.032229564314348,0.253592057504296,2.3899420684220356
2.7342869678393695,1.4207106607713718,0.26913455629326144,2.3132084728232214
2.6767412315317825,1.0355613435590771,0.2739236602941171,2.4208825985386975
3.051024923917219,0.34910328478309294,0.2558433874555643,2.569131845832174
2.829103941788132,1.5472954632155351,0.2626982677874978,2.3633168089607492
3.0108354361291165,0.9793834289036627,0.2623350531087566,2.4546401454826903
2.578561924594827,0.9905419905368499,0.2719413754270223,2.303191720648703
3.0837734910504015,1.3853648511618128,0.2547499787671,2.284681013936307
2.747441950492922,1.1080244434718083,0.2627312348382997,2.2830606425538686
2.6388260131173706,1.039637877888243,0.2735428815011946,2.436051935845297
3.1747256204573246,1.3914201988595978,0.2484653693005911,2.287125340900115
3.1650111899986113,0.7255481840036989,0.2529273747610482,2.4495871076051148
2.839755051651887,0.8700266840853431,0.26094751015357603,2.500252799407454
2.9189459488469804,1.0476131731010239,0.2632588060802361,2.41380396968841
2.6780987113957897,0.5981044927725713,0.27026577764322707,2.495797576917858
2.7884133006284206,0.9396966810949924,0.2631190878779862,2.4934643108266847
2.766358522732333,1.0213553281406877,0.26122636531162063,2.4189993964745917
2.919869914703155,1.0839354015751772,0.25616002614609956,2.508835016457892
2.85775611959455,0.8223734949600243,0.263651779889432,2.441827866285532
2.8998190311624135,1.166793407317474,0.2605285024889278,2.312918401577693
3.148440103911787,1.3265785474983731,0.24837200748915197,2.3707223806216793
2.7796654133315117,1.2430111657589402,0.2672796762297587,2.3862859353798687
3.0314441307011157,0.8757125698201451,0.25585755601049415,2.47280429058268
2.1999831580125027,1.3195098282642035,0.28791387181364236,2.340224358453007
2.9004041387788253,0.894296200301125,0.2561810334774105,2.4198297210293385
2.907107563874868,0.637580295201331,0.26000794384633436,2.4698598148134785
2.9859818013707455,1.3265820715310912,0.25018490193002063,2.316339947942176
2.250699005265196,1.3883171771368703,0.28646774384463675,2.2618120189815314
2.7424246202404556,1.1265633939510806,0.2684301882516093,2.3581007619120693
2.8895753933949964,1.2150438457293387,0.26035133433132973,2.4019660179315485
3.0129766031564915,0.41352780829563357,0.256143717712907,2.499271354209834
3.2989167809189457,1.3100091269797705,0.24514534709575944,2.343573405135965
3.180471267094894,1.032229564314348,0.253592057504296,2.3899420684220356
2.81102659469483,1.2814521342655074,0.26376951268907234,2.39410118530163
2.60109483991085,0.9928102447339704,0.27849524566654343,2.4252510307963684
3.0538162347127176,0.34350820582113495,0.2557626149121505,2.571057250048816
2.8527388667003386,1.5963643630044406,0.2614563911824902,2.355832124769371
3.0170507128502684,0.9813196551911805,0.26201471903343676,2.452269676637936
2.4167054710862788,0.8779455299405478,0.28076847433394275,2.3224855648342766
3.0837734910504015,1.3853648511618128,0.2547499787671,2.284681013936307
2.747441950492922,1.1080244434718083,0.2627312348382997,2.2830606425538686
2.5849364881390375,1.0403749479473934,0.2755278346051385,2.440639512001473
3.2561254137895004,1.3968395777610954,0.24284080707117373,2.2893129500411833
3.1646230811730613,0.7178492734750405,0.25291068860630017,2.4510844330041452
2.865360987789576,0.8529089093616902,0.25948237805477326,2.5062431558761196
2.8547219765655836,1.3829013917883792,0.26682842240235505,2.3389214241803553
2.7720019024597082,0.8202874300345903,0.2641411856463707,2.4410636711910056
2.8245163997123255,0.9941725469165754,0.2620960970170897,2.467943863931223
2.4332572974601376,1.2752022661722144,0.2681814459001484,2.3921640561100337
2.882424112178429,1.0891667659307367,0.2575870811146131,2.4598040912302084
2.809737455446327,0.9490239996247312,0.2656412865514583,2.406967800063131
2.8998190311624135,1.166793407317474,0.2605285024889278,2.312918401577693
3.148440103911787,1.3265785474983731,0.24837200748915197,2.3707223806216793
2.867609286308584,1.12303753071909,0.26399707004229944,2.4010892016094427
3.0711468528493224,0.8157773695927724,0.2538850765588585,2.4901832813699913
2.1999831580125027,1.3195098282642035,0.28791387181364236,2.340224358453007
2.8933367984065033,0.9435903034152799,0.25786540119385964,2.415791110713445
2.881973289131729,0.4180211527666673,0.26313818056464056,2.5187808647656267
2.9859818013707455,1.3265820715310912,0.25018490193002063,2.316339947942176
2.5514653187459166,1.3067446193146546,0.2741728205126536,2.3277928602944726
2.6470930736034295,1.1520283319936304,0.2758137162874025,2.2888466842877833
2.8895753933949964,1.2150438457293387,0.26035133433132973,2.4019660179315485
3.034784997429493,0.32038969761452185,0.2561364886191016,2.514661391797348
3.1477035425020095,1.4070571905370381,0.25067328946967876,2.3477279825714237
3.0660085058841613,0.9670919326469578,0.25573169685884295,2.43218805173668
2.81102659469483,1.2814521342655074,0.26376951268907234,2.39410118530163
2.530880972849034,1.0636879123726006,0.2843923341017602,2.418754712774122
3.0724396179321105,0.4064239676208392,0.2552832896880875,2.550893335822337
2.8527388667003386,1.5963643630044406,0.2614563911824902,2.355832124769371
2.9884087153690357,1.02663452796918,0.2616516072029869,2.418223428969926
2.5364500276874917,0.769926621245574,0.275996359934552,2.3597170345859313
3.3342230770628998,1.5752489356295991,0.24471273214070866,2.230812531986913
2.747441950492922,1.1080244434718083,0.2627312348382997,2.2830606425538686
2.5393542760225554,1.0154291950496441,0.27758212540976884,2.464528923630165
3.112920867268951,1.2789375386059727,0.24849166640228804,2.35464616256811
3.1609632599036317,0.7066458501994337,0.25300161609966254,2.452876513565782
2.8544283954304874,1.1391095065509282,0.2570764863145184,2.4979920618474982
2.8547219765655836,1.3829013917883792,0.26682842240235505,2.3389214241803553
2.7720019024597082,0.8202874300345903,0.2641411856463707,2.4410636711910056
2.774191950901231,1.1134761099509198,0.26347898796272223,2.451106447564713
2.5141854012135125,1.1665204022708193,0.26721620366106164,2.403846465407085
2.882424112178429,1.0891667659307367,0.2575870811146131,2.4598040912302084
2.802839007339154,0.9460274785133556,0.2657953269716221,2.40653322333288
2.9201202175353442,1.167979468887306,0.2593006587918651,2.314852055024846
3.148440103911787,1.3265785474983731,0.24837200748915197,2.3707223806216793
2.8945238990421407,1.1277813313732992,0.2623668815139892,2.3996772015704417
3.0711468528493224,0.8157773695927724,0.2538850765588585,2.4901832813699913
2.5854050542614875,1.3129189022783265,0.2726697563107418,2.3506370825382024
2.8933367984065033,0.9435903034152799,0.25786540119385964,2.415791110713445
3.0392789732209975,0.1287324198519545,0.2536153314254333,2.5635972322453737
2.986066286822721,1.3262521971165657,0.25018836157408325,2.3164424606652925
2.5514653187459166,1.3067446193146546,0.2741728205126536,2.3277928602944726
2.6470930736034295,1.1520283319936304,0.2758137162874025,2.2888466842877833
2.8961270623123325,1.217866704192069,0.26004814668104775,2.401175265236757
3.034784997429493,0.32038969761452185,0.2561364886191016,2.514661391797348
3.081990672435758,1.3044270156292006,0.2530289196219056,2.364053053652061
3.0902916959204387,0.9193028939998777,0.25445634865740974,2.442907198140841
2.81102659469483,1.2814521342655074,0.26376951268907234,2.39410118530163
2.530880972849034,1.0636879123726006,0.2843923341017602,2.418754712774122
3.105262082403234,0.2965572878538635,0.25421777753611247,2.570579825523907
2.850015497033354,1.6830494715336664,0.26099109108184493,2.3475437406127933
3.247070727384158,1.0330889657929871,0.2524753926268509,2.3915507778018315
2.595355297938197,0.838317492565549,0.27249146657778744,2.3853323866854472
3.1550641491247533,1.4611621424428378,0.253561957036385,2.272726829080981
2.747441950492922,1.1080244434718083,0.2627312348382997,2.2830606425538686
2.5393542760225554,1.0154291950496441,0.27758212540976884,2.464528923630165
3.3126056706553455,1.2690477949590009,0.2393580204302175,2.3641966895847055
3.179602224607458,0.7012001642594365,0.25246780974686345,2.4534425830425093
2.8544283954304874,1.1391095065509282,0.2570764863145184,2.4979920618474982
2.8547219765655836,1.3829013917883792,0.26682842240235505,2.3389214241803553
2.7357872178974723,0.4197847310381402,0.2656034907948384,2.484476550762591
2.748468261117502,1.139635433530238,0.2641776582997827,2.450958217418066
2.5187339596089706,1.1385046148833877,0.2718956859826672,2.407908083374009
2.7845560931263362,1.1221999815889634,0.2619362089209138,2.4426553086223612
2.7391093624138696,1.3712497070582734,0.2679352212525268,2.3161362149799114
2.963830929844715,1.1360872422149106,0.2555433929357755,2.2451965761175656
3.148440103911787,1.3265785474983731,0.24837200748915197,2.3707223806216793
2.8762101256581256,1.2000171669564297,0.26307506282766163,2.384825256489116
3.0711468528493224,0.8157773695927724,0.2538850765588585,2.4901832813699913
2.8011718433272987,0.8910777609591486,0.2650112579225528,2.4419243728187383
2.772807162517056,1.030229084466567,0.26056348865849605,2.3653639215966304
3.0392789732209975,0.1287324198519545,0.2536153314254333,2.5635972322453737
2.986066286822721,1.3262521971165657,0.25018836157408325,2.3164424606652925
2.670849176355403,1.0889750900354112,0.26987104382192395,2.3801312746524257
2.6470930736034295,1.1520283319936304,0.2758137162874025,2.2888466842877833
2.915175179317467,1.2349376061914559,0.25715327113233966,2.416812051408603
3.034784997429493,0.32038969761452185,0.2561364886191016,2.514661391797348
3.081990672435758,1.3044270156292006,0.2530289196219056,2.364053053652061
3.3411873208746723,0.8230803266927991,0.24680103553848487,2.4582706937501175
2.797760281793401,1.291364467710226,0.26434963647999077,2.39299840689704
2.5838539942248056,1.1419312179963128,0.280205666795886,2.3926487053821295
3.168776178470322,0.27507947043827885,0.2524886311036889,2.6209736347024934
2.7967410923132343,1.533274647072497,0.2643267442665075,2.3324569535963273
3.178837553829314,0.94880330588346,0.25302214734473377,2.42980601036711
2.4720326717433516,0.7947492862154946,0.2785446101159224,2.372726738912772
3.1550641491247533,1.4611621424428378,0.253561957036385,2.272726829080981
2.747441950492922,1.1080244434718083,0.2627312348382997,2.2830606425538686
2.5219526638444942,0.9659605864383921,0.27655618970548396,2.492637678736022
3.3126056706553455,1.2690477949590009,0.2393580204302175,2.3641966895847055
2.9905553776494034,1.1120568539094564,0.2583234424818622,2.39370303299474
2.8544283954304874,1.1391095065509282,0.2570764863145184,2.4979920618474982
2.8547978822307862,1.4459340018840157,0.2693497942047982,2.2977935684604187
2.7373296145792096,0.5108669279057001,0.2652233741323424,2.4578210075378992
2.748097352505978,1.128211223207691,0.26365492092873216,2.3902800417472387
2.5605293059197627,1.1329345020297197,0.27022092417024973,2.3850927807476063
2.818286625674182,1.0668170021581793,0.2606739399166839,2.4343253046974493
2.693439593462863,1.3801500955864652,0.2699206527458357,2.309753974574682
2.9528058966300326,1.1622947267376207,0.2561229418873346,2.2509542486022722
3.2325474383949384,1.3684222935122277,0.24458586638894778,2.369065404009059
2.8970686630550913,1.2112957246469647,0.26238479418506333,2.385302024813443
3.0160140193995137,1.0184629194341952,0.25692137399125137,2.4241808977224184
2.803094483304479,0.8888584269886288,0.2648768309619965,2.442360321216475
2.772807162517056,1.030229084466567,0.26056348865849605,2.3653639215966304
3.0392789732209975,0.1287324198519545,0.2536153314254333,2.5635972322453737
2.986066286822721,1.3262521971165657,0.25018836157408325,2.3164424606652925
2.7047902138576063,1.0754505269156236,0.2697633995509788,2.3786048165104887
2.594959770079395,1.2880551407968195,0.27876454939201145,2.2523240716083492
2.94444921483719,0.9740020707139795,0.25631872958136076,2.4514362515432477
3.0128926809114986,0.4319357638768664,0.25688972642583613,2.497904494660528
3.2766168246298912,1.372628747427857,0.24283222661776446,2.3977095427408948
3.3411873208746723,0.8230803266927991,0.24680103553848487,2.4582706937501175
2.9147413028487716,1.4779180082333419,0.2592602483898561,2.4048587579895204
2.5838539942248056,1.1419312179963128,0.280205666795886,2.3926487053821295
3.168776178470322,0.27507947043827885,0.2524886311036889,2.6209736347024934
2.7302919815153275,1.5584103349887264,0.2673367137016198,2.326875118913362
3.178837553829314,0.94880330588346,0.25302214734473377,2.42980601036711
2.4720326717433516,0.7947492862154946,0.2785446101159224,2.372726738912772
3.085251465884824,1.5462953692673,0.25985626546639373,2.2321930298939074
2.747441950492922,1.1080244434718083,0.2627312348382997,2.2830606425538686
2.789183953359281,1.0684004492741703,0.2639836519962878,2.449226155777415
3.3126056706553455,1.2690477949590009,0.2393580204302175,2.3641966895847055
2.932602539082959,1.3251096250935173,0.2615150443627879,2.3243246744888144
2.8544283954304874,1.1391095065509282,0.2570764863145184,2.4979920618474982
2.8547978822307862,1.4459340018840157,0.2693497942047982,2.2977935684604187
2.7373296145792096,0.5108669279057001,0.2652233741323424,2.4578210075378992
2.797744489332394,1.140597457959418,0.2615180674852575,2.387986074214661
2.5605293059197627,1.1329345020297197,0.27022092417024973,2.3850927807476063
2.818286625674182,1.0668170021581793,0.2606739399166839,2.4343253046974493
2.693439593462863,1.3801500955864652,0.2699206527458357,2.309753974574682
2.9528058966300326,1.1622947267376207,0.2561229418873346,2.2509542486022722
3.2325474383949384,1.3684222935122277,0.24458586638894778,2.369065404009059
2.8970686630550913,1.2112957246469647,0.26238479418506333,2.385302024813443
3.0160140193995137,1.0184629194341952,0.25692137399125137,2.4241808977224184
2.803094483304479,0.8888584269886288,0.2648768309619965,2.442360321216475
2.7658413527886956,1.0435135292484454,0.2607055399782817,2.3608672853587427
3.0392789732209975,0.1287324198519545,0.2536153314254333,2.5635972322453737
2.986066286822721,1.3262521971165657,0.25018836157408325,2.3164424606652925
2.6272044142383058,1.2227167378028752,0.27362008180398756,2.328286332475374
2.6869795724573793,1.1839868370254811,0.27176163536578163,2.3456126135760633
2.6711686791209086,0.7549912335868871,0.2689085717794339,2.516193704117867
3.0128926809114986,0.4319357638768664,0.25688972642583613,2.497904494660528
3.269827110474022,1.3717863434501936,0.2431901341593426,2.3962614160255375
3.1709766288442243,0.9717432497216654,0.2508864217892992,2.367412909636118
